,datetime,temp,humidity,dewPoint,appTemp,precipitation,pressure,surfacePressure,cloudCover,windSpeed10m,windSpeed100m,windDir10m,windDir100m,windGusts10m,prod
588,2023-01-25 12:00:00,3.4,51,-5.7,-1.4,0.0,1023.3,836.0,0,13.5,17.2,9,11,31.0,6.491851929126493
589,2023-01-25 13:00:00,3.9,49,-5.8,-0.7,0.0,1022.3,835.4,0,13.8,17.5,7,8,31.7,7.441841681269777
590,2023-01-25 14:00:00,4.1,48,-6.0,-0.5,0.0,1021.5,834.9,0,13.5,17.2,9,10,31.7,7.736253015188747
591,2023-01-25 15:00:00,3.8,48,-6.2,-1.4,0.0,1021.4,834.7,0,15.9,20.4,13,14,31.3,8.754034101657117
592,2023-01-25 16:00:00,3.3,53,-5.3,-1.8,0.0,1021.4,834.4,0,15.8,20.8,17,18,34.9,9.535038925116096
593,2023-01-25 17:00:00,2.1,60,-4.8,-2.8,0.0,1021.7,833.9,0,15.3,21.4,24,25,34.9,9.428564256250354
594,2023-01-25 18:00:00,-0.6,75,-4.4,-5.0,0.0,1022.4,832.8,0,11.8,25.6,27,29,32.8,9.457509514349454
595,2023-01-25 19:00:00,-2.0,83,-4.5,-6.6,0.0,1022.9,832.3,0,12.9,27.5,30,32,31.0,9.329689652863832
596,2023-01-25 20:00:00,-2.4,85,-4.5,-7.0,0.0,1023.4,832.5,0,13.0,26.9,34,32,31.0,9.113360824547604
597,2023-01-25 21:00:00,-2.4,85,-4.5,-6.9,0.0,1023.9,832.9,0,12.5,25.8,33,30,31.0,8.92591792883534
598,2023-01-25 22:00:00,-2.8,88,-4.5,-7.3,0.0,1024.3,833.0,0,12.4,24.7,36,34,29.5,8.912479087182495
599,2023-01-25 23:00:00,-3.4,91,-4.6,-7.7,0.0,1024.5,832.8,0,11.3,22.9,37,37,28.8,8.474955122779624
600,2023-01-26 00:00:00,-3.7,93,-4.6,-8.0,0.0,1024.7,832.7,0,10.8,21.7,37,36,27.0,8.515667098720272
601,2023-01-26 01:00:00,-3.9,95,-4.6,-8.1,0.0,1024.6,832.5,0,10.5,20.8,38,37,25.6,7.9870945049159445
602,2023-01-26 02:00:00,-4.0,95,-4.8,-8.2,0.0,1024.1,832.0,0,9.7,19.4,48,47,24.8,7.1805473254847625
603,2023-01-26 03:00:00,-4.3,93,-5.3,-8.4,0.0,1023.4,831.3,0,9.2,17.6,45,47,22.7,6.655159314369847
604,2023-01-26 04:00:00,-4.4,91,-5.7,-8.7,0.0,1022.2,830.2,0,10.0,17.9,49,50,22.7,6.205872114157603
605,2023-01-26 05:00:00,-4.5,87,-6.3,-8.7,0.0,1021.6,829.7,0,9.3,15.2,54,59,22.7,5.0640544397245835
606,2023-01-26 06:00:00,-4.8,85,-7.0,-8.8,0.0,1021.3,829.3,3,7.2,11.0,53,67,20.5,4.198053976495941
607,2023-01-26 07:00:00,-5.0,83,-7.4,-8.9,0.0,1021.1,829.0,16,6.0,8.2,57,75,16.6,3.39985187687853
608,2023-01-26 08:00:00,-4.9,80,-7.8,-8.7,0.0,1021.2,829.1,2,4.7,6.2,67,100,15.5,2.727125438947272
609,2023-01-26 09:00:00,-1.8,67,-7.1,-5.7,0.0,1021.4,831.2,0,5.9,5.8,79,120,12.6,2.5630502786177085
610,2023-01-26 10:00:00,2.7,48,-7.3,-0.9,0.0,1021.8,834.3,0,3.8,6.2,131,144,12.6,2.627773462560809
611,2023-01-26 11:00:00,4.2,42,-7.6,0.4,0.0,1021.5,834.9,0,5.3,5.8,208,210,15.5,2.5817649167168764
612,2023-01-26 12:00:00,5.1,41,-7.1,1.3,0.0,1020.6,834.7,10,5.7,6.2,215,216,16.2,2.627773462560809
613,2023-01-26 13:00:00,5.4,39,-7.3,1.4,0.0,1020.3,834.7,70,8.9,10.2,243,247,22.0,2.8193568023496525
614,2023-01-26 14:00:00,6.0,36,-8.0,2.2,0.0,1019.1,834.1,90,5.2,5.8,258,266,21.2,2.7774420265983513
615,2023-01-26 15:00:00,5.7,39,-7.3,1.9,0.0,1019.1,833.9,31,5.9,6.4,218,218,15.8,2.9337121779278466
616,2023-01-26 16:00:00,5.7,40,-7.0,2.0,0.0,1019.0,833.8,1,5.0,5.6,240,243,14.0,2.8771026156944752
617,2023-01-26 17:00:00,4.5,59,-2.9,1.6,0.0,1019.4,833.4,0,2.3,2.9,252,263,12.6,2.8298068812960255
618,2023-01-26 18:00:00,3.8,48,-6.3,0.7,0.0,1019.2,832.8,0,1.3,2.9,56,30,8.3,2.6997623140922964
619,2023-01-26 19:00:00,-0.4,65,-6.3,-4.0,0.0,1019.8,830.8,24,4.9,2.3,73,39,10.4,2.622035143145611
620,2023-01-26 20:00:00,-1.7,71,-6.4,-5.5,0.0,1020.1,830.2,87,6.1,5.4,87,110,12.6,2.3376991779080214
621,2023-01-26 21:00:00,-1.2,67,-6.5,-5.1,0.0,1020.7,831.0,86,6.4,8.3,106,146,12.2,2.482306807671925
622,2023-01-26 22:00:00,-1.1,66,-6.6,-5.2,0.0,1020.6,831.0,51,7.9,9.9,106,136,14.0,2.7043783974948523
623,2023-01-26 23:00:00,-1.4,67,-6.7,-5.6,0.0,1020.3,830.6,90,8.8,14.2,125,159,15.8,4.595173589212569
624,2023-01-27 00:00:00,-0.4,64,-6.3,-4.3,0.0,1020.8,831.6,52,6.9,15.6,137,165,16.6,5.064682427872738
625,2023-01-27 01:00:00,-1.2,69,-6.1,-5.3,0.0,1020.8,831.1,18,8.6,18.6,147,170,18.4,6.131466226773111
626,2023-01-27 02:00:00,-1.1,70,-6.0,-5.2,0.0,1020.1,830.6,0,8.3,21.8,146,164,19.4,7.607291444616629
627,2023-01-27 03:00:00,-1.0,65,-6.9,-5.3,0.0,1019.6,830.2,2,9.2,23.0,132,160,19.8,9.734615142460056
628,2023-01-27 04:00:00,-1.2,63,-7.3,-5.7,0.0,1019.9,830.4,12,9.8,24.5,144,160,23.4,11.392131635353536
629,2023-01-27 05:00:00,-1.1,59,-8.0,-5.7,0.0,1019.3,829.9,63,10.1,25.1,153,167,25.2,15.695784251720552
630,2023-01-27 06:00:00,0.0,52,-8.7,-4.7,0.0,1019.0,830.4,82,10.8,26.3,150,161,26.6,18.352047085408454
631,2023-01-27 07:00:00,0.3,49,-9.2,-4.5,0.0,1019.3,830.8,68,10.8,25.5,159,171,28.1,20.731890996725266
632,2023-01-27 08:00:00,-0.2,49,-9.6,-5.2,0.0,1019.4,830.6,34,12.3,27.6,148,156,30.2,22.095974127815648
633,2023-01-27 09:00:00,0.7,45,-10.0,-5.1,0.0,1019.6,831.3,32,17.2,29.6,164,167,36.4,23.218263790552196
634,2023-01-27 10:00:00,2.0,44,-9.0,-3.9,0.0,1019.8,832.3,63,18.8,31.5,177,169,41.0,27.14769349040202
635,2023-01-27 11:00:00,3.1,41,-9.0,-3.1,0.0,1018.5,831.9,52,21.0,30.5,167,163,45.4,31.968084250829364
636,2023-01-27 12:00:00,3.8,42,-8.0,-3.2,0.0,1018.0,831.9,43,27.0,36.4,177,177,56.5,36.94261546045014
637,2023-01-27 13:00:00,4.5,41,-7.7,-2.2,0.0,1016.4,831.0,56,25.6,34.9,170,169,56.9,38.942678965547174
638,2023-01-27 14:00:00,4.3,44,-7.0,-2.7,0.0,1015.4,830.0,23,27.5,37.3,175,174,58.3,42.63379051276589
639,2023-01-27 15:00:00,5.6,38,-7.5,-2.3,0.0,1013.1,828.9,16,33.0,46.5,173,172,64.1,42.49272725610736
640,2023-01-27 16:00:00,5.3,39,-7.5,-2.5,0.0,1012.8,828.5,21,32.9,47.0,176,174,69.1,42.297976597717835
641,2023-01-27 17:00:00,3.8,43,-7.8,-3.5,0.0,1013.8,828.4,60,28.8,43.6,180,178,68.0,42.08407431882718
642,2023-01-27 18:00:00,2.5,45,-8.4,-4.8,0.0,1013.6,827.5,48,28.5,45.1,164,162,64.1,41.96807407678445
643,2023-01-27 19:00:00,1.5,47,-8.6,-5.5,0.0,1014.1,827.3,80,26.9,44.5,160,160,61.9,41.818455585228584
644,2023-01-27 20:00:00,1.8,47,-8.3,-5.6,0.0,1013.9,827.3,77,29.5,47.7,155,153,64.1,41.06458092407136
645,2023-01-27 21:00:00,1.9,50,-7.5,-5.4,0.0,1014.0,827.4,100,29.0,46.9,160,159,64.4,41.908937294540436
646,2023-01-27 22:00:00,1.7,56,-6.2,-5.8,0.1,1013.5,826.9,82,31.6,50.8,159,157,67.3,40.021574166778144
647,2023-01-27 23:00:00,2.0,61,-4.7,-5.3,0.1,1013.1,826.8,100,31.3,49.8,161,159,70.6,39.47666612008051
648,2023-01-28 00:00:00,1.5,69,-3.6,-5.4,0.1,1013.4,826.7,100,29.7,47.4,163,160,66.6,38.99818830517021
649,2023-01-28 01:00:00,1.3,77,-2.3,-5.2,0.2,1013.7,826.9,100,28.1,44.4,164,162,63.0,38.927389786249044
650,2023-01-28 02:00:00,0.8,87,-1.1,-5.8,0.8,1013.0,826.0,100,30.0,47.0,160,158,62.3,38.494110987928764
651,2023-01-28 03:00:00,0.2,94,-0.7,-5.2,0.4,1014.9,827.2,100,22.1,35.5,164,162,62.6,37.46005876434071
652,2023-01-28 04:00:00,0.2,96,-0.3,-5.4,0.6,1014.4,826.8,100,23.8,38.5,162,163,50.8,37.600344525245916
653,2023-01-28 05:00:00,0.2,96,-0.3,-5.2,0.4,1014.2,826.6,100,22.4,37.0,169,169,50.8,37.625812680290935
654,2023-01-28 06:00:00,-0.3,97,-0.6,-5.2,0.3,1014.2,826.3,58,18.9,32.6,167,167,47.9,37.22288333795426
655,2023-01-28 07:00:00,-0.3,94,-1.2,-4.9,0.1,1013.4,825.6,62,15.6,30.0,165,166,41.4,35.48732701628758
656,2023-01-28 08:00:00,-0.3,94,-1.2,-4.9,0.1,1014.2,826.3,64,15.9,29.2,174,179,35.6,34.968870335031085
657,2023-01-28 09:00:00,0.1,93,-0.9,-4.9,0.0,1014.3,826.6,49,19.0,31.1,161,169,38.9,34.351634148977745
658,2023-01-28 10:00:00,1.8,88,0.1,-3.4,0.0,1014.4,827.7,65,21.6,32.8,178,178,47.5,35.919784098211906
659,2023-01-28 11:00:00,2.4,87,0.5,-3.1,0.0,1014.4,828.1,100,23.8,32.4,183,183,47.5,36.952484829410125
660,2023-01-28 12:00:00,3.0,83,0.4,-2.7,0.1,1013.8,827.9,95,24.9,33.1,182,181,49.3,37.78446496536448
661,2023-01-28 13:00:00,3.6,78,0.2,-2.0,0.0,1012.6,827.3,82,24.5,32.8,180,179,50.0,37.85019842976927
662,2023-01-28 14:00:00,3.9,78,0.5,-1.7,0.1,1012.1,827.1,100,24.6,32.5,185,184,49.0,38.14170883134705
663,2023-01-28 15:00:00,4.2,75,0.2,-1.2,0.2,1011.3,826.6,50,23.3,31.6,188,187,49.3,38.29681787802961
664,2023-01-28 16:00:00,4.3,75,0.3,-1.0,0.3,1011.5,826.9,29,22.1,30.2,192,189,45.0,37.61774884087226
665,2023-01-28 17:00:00,3.8,76,0.0,-1.6,0.0,1011.6,826.6,58,22.1,31.8,187,185,43.2,36.70267521103475
666,2023-01-28 18:00:00,1.5,99,1.3,-2.9,0.0,1013.1,826.5,100,17.3,30.4,179,175,42.8,34.95268691233168
667,2023-01-28 19:00:00,1.4,100,1.4,-3.0,0.0,1013.5,826.7,96,17.0,27.9,174,173,36.7,34.016164872361436
668,2023-01-28 20:00:00,1.0,100,1.0,-3.3,0.0,1014.5,827.3,100,16.7,26.8,174,175,33.5,33.45022462324338
669,2023-01-28 21:00:00,1.0,99,0.8,-3.1,0.0,1015.3,828.0,96,14.5,23.3,174,172,32.4,31.82307633150462
670,2023-01-28 22:00:00,0.5,99,0.4,-3.1,0.0,1015.6,827.9,59,10.7,21.0,166,168,27.7,31.064036266312808
671,2023-01-28 23:00:00,-0.1,98,-0.4,-3.4,0.0,1015.4,827.4,65,7.4,18.5,151,167,21.6,28.28045189856348
672,2023-01-29 00:00:00,-0.7,96,-1.2,-4.0,0.0,1015.6,827.2,61,7.0,17.6,145,165,16.2,24.536810059536922
673,2023-01-29 01:00:00,-1.3,95,-2.1,-4.8,0.0,1015.6,826.8,62,7.2,17.9,143,165,15.5,23.520229751835775
674,2023-01-29 02:00:00,-1.2,94,-2.1,-4.7,0.0,1015.4,826.7,91,7.3,16.2,147,168,15.5,23.60381203117198
675,2023-01-29 03:00:00,-2.2,94,-3.0,-6.4,0.0,1015.2,826.0,45,11.9,17.0,145,167,15.1,23.71483446796099
676,2023-01-29 04:00:00,-1.6,95,-2.4,-5.3,0.0,1015.3,826.4,64,8.4,15.5,149,168,19.8,23.54779857401724
677,2023-01-29 05:00:00,-2.4,96,-2.9,-6.3,0.0,1015.3,825.9,71,9.7,12.3,141,173,15.1,22.56031339154798
678,2023-01-29 06:00:00,-1.5,95,-2.1,-5.0,0.0,1015.0,826.2,42,7.6,9.5,135,189,14.8,18.38766235229493
679,2023-01-29 07:00:00,-1.7,94,-2.6,-5.1,0.0,1015.2,826.3,68,6.4,9.0,128,196,10.4,13.633342740150264
680,2023-01-29 08:00:00,-1.6,91,-2.8,-4.8,0.0,1015.5,826.6,67,5.2,8.8,115,189,9.7,11.000038555477653
681,2023-01-29 09:00:00,-0.3,87,-2.1,-3.2,0.0,1015.5,827.4,98,3.3,6.7,103,196,8.3,9.333735100210527
682,2023-01-29 10:00:00,1.2,80,-1.8,-1.9,0.0,1015.9,828.6,100,5.1,8.5,188,192,13.0,7.459444668268964
683,2023-01-29 11:00:00,2.0,81,-1.0,-1.5,0.0,1015.6,828.8,100,8.4,10.4,187,182,18.4,7.230473336963033
684,2023-01-29 12:00:00,2.6,76,-1.2,-1.3,0.0,1014.9,828.6,90,10.9,13.1,189,188,23.4,7.308436123916671
685,2023-01-29 13:00:00,3.1,68,-2.3,-0.8,0.0,1014.0,828.2,100,10.2,12.4,198,197,24.8,7.631538476980722
686,2023-01-29 14:00:00,3.1,67,-2.3,-0.5,0.0,1013.3,827.6,65,8.3,9.7,180,178,23.4,7.306744076951959
687,2023-01-29 15:00:00,2.6,67,-2.9,-0.5,0.0,1013.0,827.0,68,3.9,4.7,304,302,25.6,6.351866190140678
688,2023-01-29 16:00:00,1.4,79,-1.8,-1.7,0.7,1013.7,826.9,100,5.1,6.7,8,16,14.4,5.569186784455005
689,2023-01-29 17:00:00,1.3,79,-2.0,-2.2,0.3,1013.6,826.8,86,7.3,9.9,70,71,16.9,5.110652492216944
690,2023-01-29 18:00:00,0.6,83,-1.9,-2.8,0.0,1013.7,826.4,85,7.4,10.8,51,60,18.0,4.4325577408417685
691,2023-01-29 19:00:00,-0.4,90,-1.9,-3.3,0.0,1014.1,826.1,86,3.1,6.9,54,84,15.5,3.641553782487216
692,2023-01-29 20:00:00,-0.4,91,-1.8,-3.7,0.4,1014.5,826.5,77,6.3,6.9,13,28,12.6,3.3497804770186765
693,2023-01-29 21:00:00,-0.9,93,-1.9,-4.4,0.1,1015.3,826.8,89,7.8,11.6,22,22,15.5,3.335181021100659
694,2023-01-29 22:00:00,-1.0,92,-2.2,-4.8,0.0,1015.2,826.7,74,9.4,14.7,23,28,20.5,3.4426166523387556
695,2023-01-29 23:00:00,-2.5,96,-3.0,-5.9,0.0,1015.2,825.7,52,5.6,11.9,27,29,20.2,2.9779947515082252
696,2023-01-30 00:00:00,-2.7,100,-2.7,-6.4,0.0,1015.6,826.0,90,8.4,12.2,25,34,18.7,2.7031728159384723
697,2023-01-30 01:00:00,-3.1,100,-3.1,-7.0,0.0,1015.5,825.6,90,9.5,14.3,25,28,20.5,2.759366143091124
698,2023-01-30 02:00:00,-3.2,100,-3.2,-7.4,0.0,1015.6,825.6,90,11.0,16.4,32,29,23.0,2.627891478909387
699,2023-01-30 03:00:00,-2.8,93,-3.8,-7.1,0.0,1014.9,825.3,99,11.3,20.2,31,35,25.9,2.5650224839957514
700,2023-01-30 04:00:00,-2.7,92,-3.8,-7.1,0.0,1014.9,825.4,100,12.3,20.6,21,25,26.6,2.8409289585892012
701,2023-01-30 05:00:00,-3.4,97,-3.8,-8.0,0.0,1015.3,825.3,88,13.7,22.2,18,20,28.4,3.3682484820253435
702,2023-01-30 06:00:00,-3.8,98,-4.0,-8.5,0.0,1015.9,825.5,90,14.2,22.7,21,23,30.2,3.32164878104418
703,2023-01-30 07:00:00,-4.2,98,-4.5,-9.2,0.0,1016.3,825.6,90,15.3,23.2,24,24,32.4,3.2936735981808227
704,2023-01-30 08:00:00,-4.3,98,-4.6,-9.1,0.0,1016.5,825.7,90,14.1,20.2,32,35,32.4,2.8999784388027376
705,2023-01-30 09:00:00,-3.9,97,-4.3,-8.4,0.0,1016.8,826.2,90,12.5,17.6,39,41,29.5,2.582994830993836
706,2023-01-30 10:00:00,-2.8,89,-4.3,-7.1,0.0,1016.5,826.6,86,11.0,14.8,32,34,27.7,2.4869325362988133
707,2023-01-30 11:00:00,-1.6,84,-3.9,-5.8,0.0,1015.7,826.7,87,10.9,14.1,27,32,27.0,2.5121016524218844
708,2023-01-30 12:00:00,-0.2,76,-4.0,-4.1,0.0,1014.6,826.7,38,8.4,10.0,25,30,26.6,2.3867294781233923
709,2023-01-30 13:00:00,1.0,70,-3.8,-1.9,0.0,1012.9,826.0,26,4.0,4.6,27,39,22.7,2.4967742144360443
710,2023-01-30 14:00:00,1.8,62,-4.7,-0.8,0.0,1011.3,825.2,71,0.7,1.1,180,180,16.9,2.799750637353439
711,2023-01-30 15:00:00,1.1,67,-4.3,-2.8,0.0,1011.1,824.6,85,8.7,10.7,38,40,14.8,2.7145281315073544
712,2023-01-30 16:00:00,1.5,65,-4.3,-2.1,0.0,1010.4,824.3,63,6.3,7.7,77,79,21.6,2.5357971231667555
713,2023-01-30 17:00:00,1.7,61,-5.1,-1.9,0.0,1009.6,823.8,66,6.0,7.4,155,157,17.6,2.8463581762293484
714,2023-01-30 18:00:00,0.4,71,-4.3,-3.7,0.0,1010.1,823.4,87,10.1,15.8,180,180,20.2,3.392195805096726
715,2023-01-30 19:00:00,-0.7,86,-2.7,-4.5,0.0,1011.0,823.5,79,9.4,14.6,203,196,21.6,4.263516121880017
716,2023-01-30 20:00:00,-1.7,96,-2.2,-5.3,0.0,1011.4,823.1,100,7.9,14.8,180,179,18.4,3.4104397626905523
717,2023-01-30 21:00:00,-2.0,100,-2.0,-5.7,0.0,1011.2,822.8,100,9.3,15.5,167,176,18.4,3.654663092245914
718,2023-01-30 22:00:00,-2.2,100,-2.2,-6.2,0.0,1010.9,822.4,100,10.5,16.8,158,170,21.6,3.596611815104443
719,2023-01-30 23:00:00,-2.8,96,-3.3,-7.0,0.0,1010.1,821.4,70,11.3,20.5,163,181,23.8,4.385480624195242
720,2023-01-31 00:00:00,-2.8,92,-3.9,-7.1,0.0,1009.4,820.9,73,11.6,25.6,173,180,26.3,4.696529488650481
721,2023-01-31 01:00:00,-2.7,92,-3.8,-7.0,0.0,1009.4,820.9,100,11.5,24.1,182,183,27.4,4.422603194264158
722,2023-01-31 02:00:00,-3.1,93,-4.0,-7.4,0.0,1008.6,820.0,88,11.2,24.5,182,182,26.3,3.774850220305068
723,2023-01-31 03:00:00,-3.7,91,-5.0,-7.8,0.0,1007.6,818.9,36,9.2,24.3,169,173,26.3,3.2517503808171337
724,2023-01-31 04:00:00,-3.5,94,-4.3,-7.6,0.0,1007.0,818.5,58,9.4,23.4,176,180,24.8,3.7629316191411
725,2023-01-31 05:00:00,-3.6,94,-4.4,-7.7,0.0,1006.4,817.9,36,9.4,23.0,184,181,23.4,3.7363081387907826
726,2023-01-31 06:00:00,-3.9,96,-4.5,-7.8,0.0,1006.3,817.6,94,7.9,20.9,180,179,23.0,2.51855398890216
727,2023-01-31 07:00:00,-3.2,93,-4.2,-7.6,0.0,1006.4,818.2,86,11.5,21.3,176,174,24.8,3.2547239426588996
728,2023-01-31 08:00:00,-3.7,93,-4.6,-7.7,0.0,1006.5,818.0,97,9.0,19.1,178,176,24.5,3.6287676773489963
729,2023-01-31 09:00:00,-2.1,84,-4.4,-6.9,0.0,1006.1,818.6,100,14.8,21.7,179,174,31.3,3.743307878258268
730,2023-01-31 10:00:00,-2.4,89,-3.9,-6.9,0.2,1006.9,819.1,100,12.4,16.7,190,186,31.0,4.119639878315413
731,2023-01-31 11:00:00,-2.1,87,-4.0,-5.3,1.3,1007.1,819.4,100,3.6,3.7,276,259,26.3,3.6755798497796333
732,2023-01-31 12:00:00,-2.8,85,-4.9,-7.9,1.2,1008.0,819.7,100,15.6,20.1,331,331,32.0,4.484213101413521
733,2023-01-31 13:00:00,-3.1,86,-5.1,-8.1,1.3,1007.6,819.2,100,15.7,20.3,340,340,33.1,5.637646161688729
734,2023-01-31 14:00:00,-2.7,81,-5.5,-8.5,0.2,1007.3,819.2,100,20.3,27.1,347,349,41.8,6.143972886574976
735,2023-01-31 15:00:00,-3.1,90,-4.5,-8.9,0.1,1008.1,819.6,90,21.3,28.5,355,356,42.5,6.936850307596864
736,2023-01-31 16:00:00,-4.0,91,-5.3,-9.8,0.1,1008.8,819.6,100,20.6,28.9,348,350,43.9,7.563315056855855
737,2023-01-31 17:00:00,-4.1,89,-5.6,-9.9,0.0,1009.1,819.8,100,20.5,29.1,350,351,42.8,8.165730224971453
738,2023-01-31 18:00:00,-4.5,89,-6.0,-10.0,0.0,1009.5,819.9,90,18.1,27.1,354,355,42.5,9.395978308063698
739,2023-01-31 19:00:00,-4.9,92,-6.1,-10.1,0.0,1010.3,820.3,90,15.7,25.4,351,353,38.2,10.081312099862544
740,2023-01-31 20:00:00,-5.0,90,-6.4,-10.2,0.0,1011.2,820.9,90,15.6,25.7,352,354,34.9,11.871005673492938
741,2023-01-31 21:00:00,-5.2,91,-6.5,-10.5,0.0,1011.6,821.1,90,15.8,27.0,359,2,35.3,13.312135259717456
742,2023-01-31 22:00:00,-5.7,92,-6.8,-10.8,0.0,1011.9,821.1,85,14.8,26.3,4,9,35.3,13.611612013961231
743,2023-01-31 23:00:00,-6.7,94,-7.5,-11.4,0.0,1011.6,820.2,100,11.7,23.4,9,14,33.1,13.34147293853109
